timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,Type,Elapsed,Latency
1.74E+12,630,/jforum/posts/list/2.page-332,200,,user1 3-14,text,TRUE,,5258,533,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page,630,0,0,,,,,,,Type47,,
1.74E+12,635,/jforum/posts/reply/0/2.page-334,200,,user1 3-7,text,TRUE,,5556,535,25,125,http://172.26.129.206:8080/jforum/posts/reply/0/2.page,625,0,0,,,,,,,Type50,,
1.74E+12,39,/jforum/ping_session.jsp-537,200,,Admin2 2-5,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,39,0,0,,,,,,,Type41,,
1.74E+12,678,/jforum/posts/review/0/1.page-382,200,,User1N 5-21,text,TRUE,,3581,556,25,125,http://172.26.129.206:8080/jforum/posts/review/0/1.page,678,0,0,,,,,,,Type51,,
1.74E+12,33,/jforum/ping_session.jsp-547,200,,Admin2 2-1,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-196,200,,Admin 1-20,text,TRUE,,543,543,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,34,/jforum/ping_session.jsp-333,200,,user1 3-11,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,,,,,,Type41,,
1.74E+12,38,/jforum/ping_session.jsp-539,200,,Admin2 2-16,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,1089,/jforum/adminGroups/edit/2.page-530,200,,Admin2 2-18,text,TRUE,,2581,575,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/2.page,1089,0,0,,,,,,,Type17,,
1.74E+12,611,/jforum/pm/findUser.page-732,200,,User2N 6-13,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,611,0,0,,,,,,,Type42,,
1.74E+12,36,/jforum/ping_session.jsp-388,200,,User1N 5-6,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,643,/jforum/posts/list/2.page-332,200,,user1 3-15,text,TRUE,,5258,533,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page,642,0,0,,,,,,,Type47,,
1.74E+12,36,/jforum/ping_session.jsp-333,200,,user1 3-9,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,32,/jforum/ping_session.jsp-333,200,,user1 3-14,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,634,/jforum/adminGroups/permissions/2.page-538,200,,Admin2 2-10,text,TRUE,,18138,572,25,125,http://172.26.129.206:8080/jforum/adminGroups/permissions/2.page,626,0,0,,,,,,,Type20,,
1.74E+12,617,/jforum/jforum.page-733,200,,User2N 6-1,text,TRUE,,2284,760,25,125,http://172.26.129.206:8080/jforum/jforum.page,616,0,0,,,,,,,Type38,,
1.74E+12,628,/jforum/adminGroups/list.page-528,200,,Admin2 2-25,text,TRUE,,3258,569,25,125,http://172.26.129.206:8080/jforum/adminGroups/list.page,628,0,0,,,,,,,Type19,,
1.74E+12,614,/jforum/jforum.page-733,200,,User2N 6-9,text,TRUE,,2284,760,25,125,http://172.26.129.206:8080/jforum/jforum.page,614,0,0,,,,,,,Type38,,
1.74E+12,629,/jforum/user/edit/3.page-397,200,,User1N 5-7,text,TRUE,,5236,556,25,125,http://172.26.129.206:8080/jforum/user/edit/3.page,629,0,0,,,,,,,Type57,,
1.74E+12,33,/jforum/ping_session.jsp-531,200,,Admin2 2-18,text,TRUE,,543,570,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,736,/jforum/forums/show/1.page-200,200,,Admin 1-4,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,728,0,0,,,,,,,Type34,,
1.74E+12,30,/jforum/ping_session.jsp-333,200,,user1 3-15,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,30,/jforum/ping_session.jsp-539,200,,Admin2 2-10,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,642,/jforum/pm/findUser.page-732,200,,User2N 6-14,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,642,0,0,,,,,,,Type42,,
1.74E+12,32,/jforum/ping_session.jsp-529,200,,Admin2 2-25,text,TRUE,,543,568,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,32,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-398,200,,User1N 5-7,text,TRUE,,543,547,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,178,/jforum/jforum.page-536,200,,Admin2 2-7,text,TRUE,,4959,2196,25,125,http://172.26.129.206:8080/jforum/install.jsp,54,0,0,,,,,,,Type38,,
1.74E+12,54,/jforum/jforum.page-536-0,302,,Admin2 2-7,,TRUE,,197,855,25,125,http://172.26.129.206:8080/jforum/jforum.page,54,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page-536-1,301,,Admin2 2-7,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=E0JW-SYZ9-65Q7-5Z7Y-FEAA-DY1K-GF9J-1VK7,23,0,0,,,,,,,Type38,,
1.74E+12,100,/jforum/jforum.page-536-2,200,,Admin2 2-7,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,100,0,10,,,,,,,Type38,,
1.74E+12,272,/jforum/pm/findUser.page-729,200,,User2N 6-12,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,272,0,0,,,,,,,Type42,,
1.74E+12,771,/jforum/forums/show/1.page-200,200,,Admin 1-7,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,757,0,0,,,,,,,Type34,,
1.74E+12,638,/jforum/js/list/moderation.page-198,200,,Admin 1-21,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,638,0,0,,,,,,,Type39,,
1.74E+12,178,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734,200,,User2N 6-5,text,TRUE,,1056,3324,25,125,http://172.26.129.206:8080/jforum/install.jsp,33,0,0,,,,,,,Type38,,
1.74E+12,33,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-0,302,,User2N 6-5,,TRUE,,197,2129,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,33,0,0,,,,,,,Type38,,
1.74E+12,38,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-1,301,,User2N 6-5,text,TRUE,,161,620,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=KORQ-WLP4-CH0E-1Y11-JRYC-YNGQ-KPRO-G31L,38,0,0,,,,,,,Type38,,
1.74E+12,105,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-2,200,,User2N 6-5,text,TRUE,,698,575,25,125,http://172.26.129.206:8080/jforum/install.jsp,105,0,13,,,,,,,Type38,,
1.74E+12,657,/jforum/pm/findUser.page-729,200,,User2N 6-22,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,656,0,0,,,,,,,Type42,,
1.74E+12,636,/jforum/pm/findUser.page-732,200,,User2N 6-23,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,636,0,0,,,,,,,Type42,,
1.74E+12,257,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-8,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,257,0,0,,,,,,,Type54,,
1.74E+12,763,/jforum/forums/list.page-328,200,,user1 3-21,text,TRUE,,17118,587,25,125,http://172.26.129.206:8080/jforum/forums/list.page,743,0,0,,,,,,,Type32,,
1.74E+12,639,/jforum/js/list/moderation.page-198,200,,Admin 1-19,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,639,0,0,,,,,,,Type39,,
1.74E+12,267,/jforum/ping_session.jsp-539,200,,Admin2 2-11,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,267,0,0,,,,,,,Type41,,
1.74E+12,770,/jforum/forums/show/1.page-200,200,,Admin 1-6,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,759,0,0,,,,,,,Type34,,
1.74E+12,35,/jforum/ping_session.jsp-537,200,,Admin2 2-7,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,35,0,0,,,,,,,Type41,,
1.74E+12,770,/jforum/forums/show/1.page-200,200,,Admin 1-5,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,758,0,0,,,,,,,Type34,,
1.74E+12,771,/jforum/forums/show/1.page-200,200,,Admin 1-3,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,761,0,0,,,,,,,Type34,,
1.74E+12,30,/jforum/ping_session.jsp-199,200,,Admin 1-21,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,30,0,0,,,,,,,Type41,,
1.74E+12,619,/jforum/pm/inbox.page-736,200,,User2N 6-2,text,TRUE,,6240,598,25,125,http://172.26.129.206:8080/jforum/pm/inbox.page,618,0,0,,,,,,,Type43,,
1.74E+12,628,/jforum/admBase/menu.page-204,200,,Admin 1-2,text,TRUE,,5605,546,25,125,http://172.26.129.206:8080/jforum/admBase/menu.page,627,0,0,,,,,,,Type4,,
1.74E+12,476,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-23,text,TRUE,,1056,4290,25,125,http://172.26.129.206:8080/jforum/install.jsp,23,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-23,,TRUE,,197,3079,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,23,0,0,,,,,,,Type38,,
1.74E+12,347,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-23,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=K1F7-7ZP5-S8HR-9SMD-WJ9X-NME7-R9ED-BP3H,347,0,0,,,,,,,Type38,,
1.74E+12,105,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-23,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,105,0,9,,,,,,,Type38,,
1.74E+12,736,/jforum/recentTopics/list.page-389,200,,User1N 5-10,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,736,0,0,,,,,,,Type53,,
1.74E+12,186,/jforum/jforum.page-532,200,,Admin2 2-23,text,TRUE,,4959,2200,25,125,http://172.26.129.206:8080/jforum/install.jsp,49,0,0,,,,,,,Type38,,
1.74E+12,49,/jforum/jforum.page-532-0,302,,Admin2 2-23,,TRUE,,197,859,25,125,http://172.26.129.206:8080/jforum/jforum.page,49,0,0,,,,,,,Type38,,
1.74E+12,26,/jforum/jforum.page-532-1,301,,Admin2 2-23,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=338J-1SFP-B3S8-U4KT-GZPE-TL83-CR5Z-VYO1,25,0,0,,,,,,,Type38,,
1.74E+12,110,/jforum/jforum.page-532-2,200,,Admin2 2-23,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,110,0,10,,,,,,,Type38,,
1.74E+12,45,/jforum/ping_session.jsp-735,200,,User2N 6-5,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,262,/jforum/ping_session.jsp-539,200,,Admin2 2-13,text,TRUE,,543,577,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,262,0,0,,,,,,,Type41,,
1.74E+12,261,/jforum/ping_session.jsp-196,200,,Admin 1-22,text,TRUE,,543,543,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,261,0,0,,,,,,,Type41,,
1.74E+12,262,/jforum/ping_session.jsp-390,200,,User1N 5-19,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,262,0,0,,,,,,,Type41,,
1.74E+12,263,/jforum/ping_session.jsp-199,200,,Admin 1-10,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,263,0,0,,,,,,,Type41,,
1.74E+12,619,/jforum/topDownloads/list.page-395,200,,User1N 5-5,text,TRUE,,5655,563,25,125,http://172.26.129.206:8080/jforum/topDownloads/list.page,619,0,0,,,,,,,Type55,,
1.74E+12,40,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-8,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,40,0,0,,,,,,,Type54,,
1.74E+12,46,/jforum/ping_session.jsp-199,200,,Admin 1-19,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,46,0,0,,,,,,,Type41,,
1.74E+12,48,/jforum/ping_session.jsp-329,200,,user1 3-21,text,TRUE,,543,527,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,48,0,0,,,,,,,Type41,,
1.74E+12,42,/jforum/ping_session.jsp-737,200,,User2N 6-2,text,TRUE,,543,544,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,42,0,0,,,,,,,Type41,,
1.74E+12,637,/jforum/posts/list/2.page-332,200,,user1 3-20,text,TRUE,,5258,533,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page,637,0,0,,,,,,,Type47,,
1.74E+12,1231,/jforum/forums/list.page-195,200,,Admin 1-23,text,TRUE,,17183,597,25,125,http://172.26.129.206:8080/jforum/forums/list.page,1221,0,0,,,,,,,Type32,,
1.74E+12,644,/jforum/posts/reply/0/2.page-334,200,,user1 3-2,text,TRUE,,5556,535,25,125,http://172.26.129.206:8080/jforum/posts/reply/0/2.page,628,0,0,,,,,,,Type50,,
1.74E+12,633,/jforum/js/list/moderation.page-198,200,,Admin 1-24,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,633,0,0,,,,,,,Type39,,
1.74E+12,772,/jforum/forums/list.page-328,200,,user1 3-13,text,TRUE,,17118,587,25,125,http://172.26.129.206:8080/jforum/forums/list.page,758,0,0,,,,,,,Type32,,
1.74E+12,247,/jforum/jforum.page-540,200,,Admin2 2-9,text,TRUE,,4959,3803,25,125,http://172.26.129.206:8080/jforum/install.jsp,103,0,0,,,,,,,Type38,,
1.74E+12,103,/jforum/jforum.page-540-0,302,,Admin2 2-9,,TRUE,,197,2448,25,125,http://172.26.129.206:8080/jforum/jforum.page,103,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page-540-1,301,,Admin2 2-9,text,TRUE,,161,700,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=ARCH-FIZ0-FCMH-VRSG-FWX6-MU5Y-HICS-7E3K,24,0,0,,,,,,,Type38,,
1.74E+12,119,/jforum/jforum.page-540-2,200,,Admin2 2-9,text,TRUE,,4601,655,25,125,http://172.26.129.206:8080/jforum/install.jsp,119,0,8,,,,,,,Type38,,
1.74E+12,46,/jforum/ping_session.jsp-388,200,,User1N 5-23,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,46,0,0,,,,,,,Type41,,
1.74E+12,230,/jforum/jforum.page-540,200,,Admin2 2-15,text,TRUE,,4959,3803,25,125,http://172.26.129.206:8080/jforum/install.jsp,83,0,0,,,,,,,Type38,,
1.74E+12,47,/jforum/ping_session.jsp-390,200,,User1N 5-10,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,47,0,0,,,,,,,Type41,,
1.74E+12,83,/jforum/jforum.page-540-0,302,,Admin2 2-15,,TRUE,,197,2448,25,125,http://172.26.129.206:8080/jforum/jforum.page,83,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page-540-1,301,,Admin2 2-15,text,TRUE,,161,700,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=X8RZ-XB0O-NCY4-9JMH-H0MA-BN3O-NMT2-9XLQ,27,0,0,,,,,,,Type38,,
1.74E+12,119,/jforum/jforum.page-540-2,200,,Admin2 2-15,text,TRUE,,4601,655,25,125,http://172.26.129.206:8080/jforum/install.jsp,119,0,11,,,,,,,Type38,,
1.74E+12,757,/jforum/recentTopics/list.page-389,200,,User1N 5-9,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,757,0,0,,,,,,,Type53,,
1.74E+12,252,/jforum/jforum.page-540,200,,Admin2 2-17,text,TRUE,,4959,3803,25,125,http://172.26.129.206:8080/jforum/install.jsp,105,0,0,,,,,,,Type38,,
1.74E+12,105,/jforum/jforum.page-540-0,302,,Admin2 2-17,,TRUE,,197,2448,25,125,http://172.26.129.206:8080/jforum/jforum.page,105,0,0,,,,,,,Type38,,
1.74E+12,26,/jforum/jforum.page-540-1,301,,Admin2 2-17,text,TRUE,,161,700,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=LF13-TVH8-RACL-BREQ-DS5R-IZKW-M4QQ-BBM9,26,0,0,,,,,,,Type38,,
1.74E+12,121,/jforum/jforum.page-540-2,200,,Admin2 2-17,text,TRUE,,4601,655,25,125,http://172.26.129.206:8080/jforum/install.jsp,121,0,12,,,,,,,Type38,,
1.74E+12,48,/jforum/ping_session.jsp-533,200,,Admin2 2-23,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,48,0,0,,,,,,,Type41,,
1.74E+12,615,/jforum/forums/show/2.page-330,200,,user1 3-18,text,TRUE,,5275,532,25,125,http://172.26.129.206:8080/jforum/forums/show/2.page,615,0,0,,,,,,,Type34,,
1.74E+12,46,/jforum/ping_session.jsp-396,200,,User1N 5-5,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,46,0,0,,,,,,,Type41,,
1.74E+12,45,/jforum/ping_session.jsp-385,200,,User1N 5-8,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,45,0,0,,,,,,,Type41,,
1.74E+12,641,/jforum/jforum.page-733,200,,User2N 6-6,text,TRUE,,2284,760,25,125,http://172.26.129.206:8080/jforum/jforum.page,641,0,0,,,,,,,Type38,,
1.74E+12,496,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734,200,,User2N 6-4,text,TRUE,,1056,3484,25,125,http://172.26.129.206:8080/jforum/install.jsp,23,0,0,,,,,,,Type38,,
1.74E+12,23,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-0,302,,User2N 6-4,,TRUE,,197,2289,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,23,0,0,,,,,,,Type38,,
1.74E+12,353,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-1,301,,User2N 6-4,text,TRUE,,161,620,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=Q371-S92V-2771-L03P-VQGK-JEG0-8PVJ-C7RW,353,0,0,,,,,,,Type38,,
1.74E+12,632,/jforum/js/list/moderation.page-198,200,,Admin 1-12,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,632,0,0,,,,,,,Type39,,
1.74E+12,120,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-2,200,,User2N 6-4,text,TRUE,,698,575,25,125,http://172.26.129.206:8080/jforum/install.jsp,119,0,10,,,,,,,Type38,,
1.74E+12,34,/jforum/ping_session.jsp-333,200,,user1 3-20,text,TRUE,,543,528,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,,,,,,Type41,,
1.74E+12,595,/jforum/jforum.page-733,200,,User2N 6-19,text,TRUE,,2284,760,25,125,http://172.26.129.206:8080/jforum/jforum.page,594,0,0,,,,,,,Type38,,
1.74E+12,665,/jforum/posts/list/2.page-332,200,,user1 3-6,text,TRUE,,5258,533,25,125,http://172.26.129.206:8080/jforum/posts/list/2.page,665,0,0,,,,,,,Type47,,
1.74E+12,785,/jforum/forums/show/1.page-200,200,,Admin 1-16,text,TRUE,,16009,550,25,125,http://172.26.129.206:8080/jforum/forums/show/1.page,766,0,0,,,,,,,Type34,,
1.74E+12,52,/jforum/ping_session.jsp-196,200,,Admin 1-23,text,TRUE,,543,543,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,52,0,0,,,,,,,Type41,,
1.74E+12,186,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734,200,,User2N 6-9,text,TRUE,,1056,3484,25,125,http://172.26.129.206:8080/jforum/install.jsp,27,0,0,,,,,,,Type38,,
1.74E+12,27,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-0,302,,User2N 6-9,,TRUE,,197,2289,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,27,0,0,,,,,,,Type38,,
1.74E+12,26,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-1,301,,User2N 6-9,text,TRUE,,161,620,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=26TJ-EMD8-LFKS-KAMA-8ZJU-SJ4K-0VEN-ZFZ5,25,0,0,,,,,,,Type38,,
1.74E+12,133,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-734-2,200,,User2N 6-9,text,TRUE,,698,575,25,125,http://172.26.129.206:8080/jforum/install.jsp,133,0,21,,,,,,,Type38,,
1.74E+12,595,/jforum/js/list/moderation.page-198,200,,Admin 1-18,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,595,0,0,,,,,,,Type39,,
1.74E+12,984,/jforum/adminGroups/permissions/2.page-538,200,,Admin2 2-3,text,TRUE,,18138,572,25,125,http://172.26.129.206:8080/jforum/adminGroups/permissions/2.page,971,0,0,,,,,,,Type20,,
1.74E+12,49,/jforum/ping_session.jsp-329,200,,user1 3-13,text,TRUE,,543,527,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,49,0,0,,,,,,,Type41,,
1.74E+12,616,/jforum/pm/findUser.page-732,200,,User2N 6-18,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,616,0,0,,,,,,,Type42,,
1.74E+12,51,/jforum/ping_session.jsp-390,200,,User1N 5-9,text,TRUE,,543,553,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,51,0,0,,,,,,,Type41,,
1.74E+12,55,/jforum/ping_session.jsp-541,200,,Admin2 2-9,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,55,0,0,,,,,,,Type41,,
1.74E+12,54,/jforum/ping_session.jsp-331,200,,user1 3-18,text,TRUE,,543,529,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,54,0,0,,,,,,,Type41,,
1.74E+12,208,/jforum/jforum.page-532,200,,Admin2 2-18,text,TRUE,,4959,2200,25,125,http://172.26.129.206:8080/jforum/install.jsp,43,0,0,,,,,,,Type38,,
1.74E+12,43,/jforum/jforum.page-532-0,302,,Admin2 2-18,,TRUE,,197,859,25,125,http://172.26.129.206:8080/jforum/jforum.page,43,0,0,,,,,,,Type38,,
1.74E+12,28,/jforum/jforum.page-532-1,301,,Admin2 2-18,text,TRUE,,161,693,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=PEAT-021R-H0KP-5XO2-XVID-YYO4-SGAF-69GE,27,0,0,,,,,,,Type38,,
1.74E+12,137,/jforum/jforum.page-532-2,200,,Admin2 2-18,text,TRUE,,4601,648,25,125,http://172.26.129.206:8080/jforum/install.jsp,137,0,13,,,,,,,Type38,,
1.74E+12,57,/jforum/ping_session.jsp-541,200,,Admin2 2-17,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,57,0,0,,,,,,,Type41,,
1.74E+12,593,/jforum/js/list/moderation.page-198,200,,Admin 1-17,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,592,0,0,,,,,,,Type39,,
1.74E+12,57,/jforum/ping_session.jsp-541,200,,Admin2 2-15,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,57,0,0,,,,,,,Type41,,
1.74E+12,52,/jforum/ping_session.jsp-199,200,,Admin 1-12,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,52,0,0,,,,,,,Type41,,
1.74E+12,52,/jforum/ping_session.jsp-735,200,,User2N 6-4,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,52,0,0,,,,,,,Type41,,
1.74E+12,59,/jforum/ping_session.jsp-199,200,,Admin 1-24,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,59,0,0,,,,,,,Type41,,
1.74E+12,460,/jforum/jforum.page-532,200,,Admin2 2-24,text,TRUE,,4959,2200,25,125,http://172.26.129.206:8080/jforum/install.jsp,45,0,0,,,,,,,Type38,,
1.74E+12,45,/jforum/jforum.page-532-0,302,,Admin2 2-24,,TRUE,,197,859,25,125,http://172.26.129.206:8080/jforum/jforum.page,45,0,0,,,,,,,Type38,,
