timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,Unique Request,Message Types,,elapsed,latency
1.74E+12,450,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-15,text,TRUE,,1056,4218,25,125,http://172.26.129.206:8080/jforum/install.jsp,26,0,0,,,,,,,Type38,,
1.74E+12,26,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-15,,TRUE,,197,3007,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,26,0,0,,,,,,,Type38,,
1.74E+12,330,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-15,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=HTEH-DJEQ-DH2U-BTSS-UZV7-82NT-9QMQ-6HKB,329,0,0,,,,,,,Type38,,
1.74E+12,94,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-15,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,93,0,9,,,,,,,Type38,,
1.74E+12,490,/jforum/posts/insert/1.page-188,200,,Admin 1-20,text,TRUE,,31497,551,25,125,http://172.26.129.206:8080/jforum/posts/insert/1.page,464,0,0,,,,,,,Type46,,
1.74E+12,34,/jforum/ping_session.jsp-527,200,,Admin2 2-10,text,TRUE,,543,614,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,34,0,0,,,,,,,Type41,,
1.74E+12,42,/jforum/ping_session.jsp-388,200,,User1N 5-10,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,42,0,0,,,,,,,Type41,,
1.74E+12,509,/jforum/captcha/generate/1733111539826.page-379,200,,User1N 5-20,,TRUE,,2701,503,25,125,http://172.26.129.206:8080/jforum/captcha/generate/1733111539826.page,509,0,0,,,,,,,Type31,,
1.74E+12,31,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-24,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,31,0,0,,,,,,,Type54,,
1.74E+12,29,/jforum/ping_session.jsp-388,200,,User1N 5-15,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,29,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-385,200,,User1N 5-13,text,TRUE,,543,551,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,509,/jforum/posts/insert/1.page-188,200,,Admin 1-24,text,TRUE,,31497,551,25,125,http://172.26.129.206:8080/jforum/posts/insert/1.page,466,0,0,,,,,,,Type46,,
1.74E+12,253,/jforum/ping_session.jsp-191,200,,Admin 1-21,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,253,0,0,,,,,,,Type41,,
1.74E+12,33,/jforum/ping_session.jsp-189,200,,Admin 1-20,text,TRUE,,543,546,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,249,/jforum/ping_session.jsp-533,200,,Admin2 2-3,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,249,0,0,,,,,,,Type41,,
1.74E+12,249,/jforum/ping_session.jsp-537,200,,Admin2 2-5,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,249,0,0,,,,,,,Type41,,
1.74E+12,257,/jforum/ping_session.jsp-527,200,,Admin2 2-19,text,TRUE,,543,614,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,257,0,0,,,,,,,Type41,,
1.74E+12,251,/jforum/ping_session.jsp-388,200,,User1N 5-17,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,251,0,0,,,,,,,Type41,,
1.74E+12,250,/jforum/ping_session.jsp-191,200,,Admin 1-8,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,250,0,0,,,,,,,Type41,,
1.74E+12,253,/jforum/ping_session.jsp-191,200,,Admin 1-7,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,253,0,0,,,,,,,Type41,,
1.74E+12,258,/jforum/ping_session.jsp-537,200,,Admin2 2-9,text,TRUE,,543,558,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,258,0,0,,,,,,,Type41,,
1.74E+12,254,/jforum/ping_session.jsp-191,200,,Admin 1-10,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,254,0,0,,,,,,,Type41,,
1.74E+12,167,/jforum/templates/default/js/prism.js-381,200,,User1N 5-19,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,32,0,0,,,,,,,Type54,,
1.74E+12,254,/jforum/ping_session.jsp-191,200,,Admin 1-1,text,TRUE,,543,594,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,254,0,0,,,,,,,Type41,,
1.74E+12,262,/jforum/ping_session.jsp-388,200,,User1N 5-2,text,TRUE,,543,598,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,262,0,0,,,,,,,Type41,,
1.74E+12,261,/jforum/images/smilies/0a4d7238daa496a758252d0a2b1a1384.gif-366,200,,User1N 5-18,bin,TRUE,,1271,519,25,125,http://172.26.129.206:8080/jforum/images/smilies/0a4d7238daa496a758252d0a2b1a1384.gif,261,0,0,,,,,,,Type37,,
1.74E+12,530,/jforum/js/list/moderation.page-185,200,,Admin 1-13,text,TRUE,,1896,401,25,125,http://172.26.129.206:8080/jforum/js/list/moderation.page,528,0,0,,,,,,,Type39,,
1.74E+12,173,/jforum/templates/default/js/prism.js-381,200,,User1N 5-23,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,33,0,0,,,,,,,Type54,,
1.74E+12,486,/jforum/forums/show/2.page-330,200,,user1 3-3,text,TRUE,,5275,532,25,125,http://172.26.129.206:8080/jforum/forums/show/2.page,485,0,0,,,,,,,Type34,,
1.74E+12,531,/jforum/pm/findUser.page-729,200,,User2N 6-17,text,TRUE,,2067,546,25,125,http://172.26.129.206:8080/jforum/pm/findUser.page,531,0,0,,,,,,,Type42,,
1.74E+12,157,/jforum/templates/default/js/prism.js-381,200,,User1N 5-22,text,TRUE,,84450,413,25,125,http://172.26.129.206:8080/jforum/templates/default/js/prism.js,52,0,0,,,,,,,Type54,,
1.74E+12,518,/jforum/forums/show/2.page-330,200,,user1 3-10,text,TRUE,,5275,532,25,125,http://172.26.129.206:8080/jforum/forums/show/2.page,516,0,0,,,,,,,Type34,,
1.74E+12,503,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526,200,,Admin2 2-17,text,TRUE,,4959,3595,25,125,http://172.26.129.206:8080/jforum/install.jsp,30,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-0,302,,Admin2 2-17,,TRUE,,197,2352,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,30,0,0,,,,,,,Type38,,
1.74E+12,331,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-1,301,,Admin2 2-17,text,TRUE,,161,644,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=URU1-OPZY-Q3RI-L1HI-D05B-QOUD-G3HD-I7E4,331,0,0,,,,,,,Type38,,
1.74E+12,142,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-2,200,,Admin2 2-17,text,TRUE,,4601,599,25,125,http://172.26.129.206:8080/jforum/install.jsp,142,0,35,,,,,,,Type38,,
1.74E+12,506,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526,200,,Admin2 2-21,text,TRUE,,4959,3561,25,125,http://172.26.129.206:8080/jforum/install.jsp,30,0,0,,,,,,,Type38,,
1.74E+12,504,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-16,text,TRUE,,1056,4170,25,125,http://172.26.129.206:8080/jforum/install.jsp,29,0,0,,,,,,,Type38,,
1.74E+12,30,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-0,302,,Admin2 2-21,,TRUE,,197,2318,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,30,0,0,,,,,,,Type38,,
1.74E+12,29,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-16,,TRUE,,197,2959,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,29,0,0,,,,,,,Type38,,
1.74E+12,333,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-1,301,,Admin2 2-21,text,TRUE,,161,644,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=WZGA-ZB8K-QWBH-7WK2-G4LK-ZB8X-FD4L-KZ6Q,333,0,0,,,,,,,Type38,,
1.74E+12,332,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-16,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=7W7R-OIRT-2J8Q-4I3M-NEZ4-H058-EISL-POTF,332,0,0,,,,,,,Type38,,
1.74E+12,143,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-2,200,,Admin2 2-21,text,TRUE,,4601,599,25,125,http://172.26.129.206:8080/jforum/install.jsp,142,0,34,,,,,,,Type38,,
1.74E+12,143,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-16,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,142,0,34,,,,,,,Type38,,
1.74E+12,33,/jforum/ping_session.jsp-189,200,,Admin 1-24,text,TRUE,,543,546,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,33,0,0,,,,,,,Type41,,
1.74E+12,37,/jforum/templates/default/images/tabright10.gif-384,200,,User1N 5-24,bin,TRUE,,2096,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tabright10.gif,37,0,0,,,,,,,Type54,,
1.74E+12,506,/jforum/forums/show/2.page-330,200,,user1 3-13,text,TRUE,,5275,532,25,125,http://172.26.129.206:8080/jforum/forums/show/2.page,506,0,0,,,,,,,Type34,,
1.74E+12,506,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526,200,,Admin2 2-25,text,TRUE,,4959,3493,25,125,http://172.26.129.206:8080/jforum/install.jsp,31,0,0,,,,,,,Type38,,
1.74E+12,31,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-0,302,,Admin2 2-25,,TRUE,,197,2250,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,31,0,0,,,,,,,Type38,,
1.74E+12,367,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-1,301,,Admin2 2-25,text,TRUE,,161,644,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=AO3Q-L9SW-L44J-SI15-MOWW-W4J6-LFTI-ZV62,367,0,0,,,,,,,Type38,,
1.74E+12,108,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-2,200,,Admin2 2-25,text,TRUE,,4601,599,25,125,http://172.26.129.206:8080/jforum/install.jsp,108,0,12,,,,,,,Type38,,
1.74E+12,500,/jforum/pm/inbox.page-723,200,,User2N 6-15,text,TRUE,,6240,553,25,125,http://172.26.129.206:8080/jforum/pm/inbox.page,499,0,0,,,,,,,Type43,,
1.74E+12,52,/jforum/templates/default/images/indicator.gif-387,200,,User1N 5-20,bin,TRUE,,1800,520,25,125,http://172.26.129.206:8080/jforum/templates/default/images/indicator.gif,52,0,0,,,,,,,Type54,,
1.74E+12,557,/jforum/adminForums/insert.page-524,200,,Admin2 2-15,text,TRUE,,7563,621,25,125,http://172.26.129.206:8080/jforum/adminForums/insert.page,557,0,0,,,,,,,Type15,,
1.74E+12,523,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526,200,,Admin2 2-23,text,TRUE,,4959,3459,25,125,http://172.26.129.206:8080/jforum/install.jsp,31,0,0,,,,,,,Type38,,
1.74E+12,31,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-0,302,,Admin2 2-23,,TRUE,,197,2216,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,31,0,0,,,,,,,Type38,,
1.74E+12,372,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-1,301,,Admin2 2-23,text,TRUE,,161,644,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=128Y-CIGQ-5N7K-YQ1R-OL1F-0ZPN-H663-ZNKY,372,0,0,,,,,,,Type38,,
1.74E+12,120,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-2,200,,Admin2 2-23,text,TRUE,,4601,599,25,125,http://172.26.129.206:8080/jforum/install.jsp,120,0,11,,,,,,,Type38,,
1.74E+12,39,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-19,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,39,0,0,,,,,,,Type54,,
1.74E+12,521,/jforum/pm/inbox.page-723,200,,User2N 6-14,text,TRUE,,6240,553,25,125,http://172.26.129.206:8080/jforum/pm/inbox.page,521,0,0,,,,,,,Type43,,
1.74E+12,508,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-12,text,TRUE,,1056,4290,25,125,http://172.26.129.206:8080/jforum/install.jsp,22,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-12,,TRUE,,197,3079,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,22,0,0,,,,,,,Type38,,
1.74E+12,334,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-12,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=J0U9-K2KK-CMAE-BCS9-D9LC-HKMD-X2IY-MN4V,334,0,0,,,,,,,Type38,,
1.74E+12,152,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-12,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,152,0,27,,,,,,,Type38,,
1.74E+12,497,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-6,text,TRUE,,1056,4290,25,125,http://172.26.129.206:8080/jforum/install.jsp,31,0,0,,,,,,,Type38,,
1.74E+12,31,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-6,,TRUE,,197,3079,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,31,0,0,,,,,,,Type38,,
1.74E+12,344,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-6,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=RHMZ-8JH9-GS5G-DTXX-ONSL-8E5B-BVKO-T52M,344,0,0,,,,,,,Type38,,
1.74E+12,122,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-6,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,122,0,11,,,,,,,Type38,,
1.74E+12,513,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-25,text,TRUE,,1056,4122,25,125,http://172.26.129.206:8080/jforum/install.jsp,24,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-25,,TRUE,,197,2911,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,24,0,0,,,,,,,Type38,,
1.74E+12,362,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-25,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=9CBV-E8YC-EZWO-QUGL-XE7R-GWEU-L9OY-4X71,361,0,0,,,,,,,Type38,,
1.74E+12,127,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-25,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,127,0,13,,,,,,,Type38,,
1.74E+12,35,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-23,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,35,0,0,,,,,,,Type54,,
1.74E+12,560,/jforum/recentTopics/list.page-719,200,,User2N 6-24,text,TRUE,,7347,607,25,125,http://172.26.129.206:8080/jforum/recentTopics/list.page,559,0,0,,,,,,,Type53,,
1.74E+12,529,/jforum/adminGroups/edit/2.page-530,200,,Admin2 2-16,text,TRUE,,2581,575,25,125,http://172.26.129.206:8080/jforum/adminGroups/edit/2.page,529,0,0,,,,,,,Type17,,
1.74E+12,42,/jforum/images/smilies/97ada74b88049a6d50a6ed40898a03d7.gif-368,200,,User1N 5-18,bin,TRUE,,1271,519,25,125,http://172.26.129.206:8080/jforum/images/smilies/97ada74b88049a6d50a6ed40898a03d7.gif,42,0,0,,,,,,,Type37,,
1.74E+12,525,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190,200,,Admin 1-23,text,TRUE,,4959,4492,25,125,http://172.26.129.206:8080/jforum/install.jsp,29,0,0,,,,,,,Type38,,
1.74E+12,29,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-0,302,,Admin 1-23,,TRUE,,197,3291,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z,29,0,0,,,,,,,Type38,,
1.74E+12,369,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-1,301,,Admin 1-23,text,TRUE,,161,623,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=0N9X-TVY4-89UO-BY3G-ZKXI-IT38-MGC1-I7XM,369,0,0,,,,,,,Type38,,
1.74E+12,127,/jforum/jforum.page?OWASP_CSRFTOKEN=ZDOX-JOSN-4MXP-XQ3F-MROR-U7SS-R2SK-819Z-190-2,200,,Admin 1-23,text,TRUE,,4601,578,25,125,http://172.26.129.206:8080/jforum/install.jsp,127,0,11,,,,,,,Type38,,
1.74E+12,511,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-11,text,TRUE,,1056,4122,25,125,http://172.26.129.206:8080/jforum/install.jsp,22,0,0,,,,,,,Type38,,
1.74E+12,22,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-11,,TRUE,,197,2911,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,22,0,0,,,,,,,Type38,,
1.74E+12,359,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-11,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=KD8A-7ERK-90BU-CQ8T-J9G4-D1ZS-AH7T-QAQ9,358,0,0,,,,,,,Type38,,
1.74E+12,129,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-11,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,129,0,13,,,,,,,Type38,,
1.74E+12,38,/jforum/ping_session.jsp-186,200,,Admin 1-13,text,TRUE,,543,545,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,38,0,0,,,,,,,Type41,,
1.74E+12,524,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-7,text,TRUE,,1056,4122,25,125,http://172.26.129.206:8080/jforum/install.jsp,25,0,0,,,,,,,Type38,,
1.74E+12,25,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-7,,TRUE,,197,2911,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,25,0,0,,,,,,,Type38,,
1.74E+12,366,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-7,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=2LI2-AXGU-0O27-B46Q-41M4-BI0R-YQ4I-DR6Y,366,0,0,,,,,,,Type38,,
1.74E+12,133,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-2,200,,User1N 5-7,text,TRUE,,698,583,25,125,http://172.26.129.206:8080/jforum/install.jsp,133,0,13,,,,,,,Type38,,
1.74E+12,567,/jforum/captcha/generate/1733111539826.page-379,200,,User1N 5-14,,TRUE,,6979,503,25,125,http://172.26.129.206:8080/jforum/captcha/generate/1733111539826.page,558,0,0,,,,,,,Type31,,
1.74E+12,30,/jforum/templates/default/images/tableft10.gif-383,200,,User1N 5-22,bin,TRUE,,882,519,25,125,http://172.26.129.206:8080/jforum/templates/default/images/tableft10.gif,30,0,0,,,,,,,Type54,,
1.74E+12,36,/jforum/ping_session.jsp-331,200,,user1 3-3,text,TRUE,,543,529,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,36,0,0,,,,,,,Type41,,
1.74E+12,28,/jforum/ping_session.jsp-527,200,,Admin2 2-17,text,TRUE,,543,614,25,125,http://172.26.129.206:8080/jforum/ping_session.jsp,28,0,0,,,,,,,Type41,,
1.74E+12,516,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386,200,,User1N 5-9,text,TRUE,,1056,4314,25,125,http://172.26.129.206:8080/jforum/install.jsp,24,0,0,,,,,,,Type38,,
1.74E+12,518,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526,200,,Admin2 2-24,text,TRUE,,4959,3595,25,125,http://172.26.129.206:8080/jforum/install.jsp,25,0,0,,,,,,,Type38,,
1.74E+12,24,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-0,302,,User1N 5-9,,TRUE,,197,3103,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,24,0,0,,,,,,,Type38,,
1.74E+12,25,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-526-0,302,,Admin2 2-24,,TRUE,,197,2352,25,125,http://172.26.129.206:8080/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB,25,0,0,,,,,,,Type38,,
1.74E+12,355,/jforum/jforum.page?OWASP_CSRFTOKEN=WH48-6ISJ-WE29-KUVS-KMIK-HDBI-9CFZ-A7WB-386-1,301,,User1N 5-9,text,TRUE,,161,628,25,125,http://172.26.129.206:8080/jforum/?OWASP_CSRFTOKEN=OFYT-FJHX-D6EV-NBO9-JM7O-SRN6-5PH0-SSQS,355,0,0,,,,,,,Type38,,
